index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
9103,1000,0.50,500,3,420,0.9880,3,11362.00,1.330475
9104,1000,0.50,500,3,420,1.0370,4,11218.00,0.319943
9105,1000,0.50,500,3,420,0.9988,5,11258.00,0.623856
9106,1000,0.50,500,3,420,1.0019,6,11342.00,1.615838
9107,1000,0.50,500,3,420,0.9511,7,11148.00,1.145635
9108,1000,0.50,500,3,420,1.0616,8,11157.00,1.808024
9109,1000,0.50,500,3,420,1.0422,9,11119.00,1.087720
9110,1000,0.50,500,3,420,0.9712,10,11127.00,0.773713
9111,1000,0.50,500,3,420,1.0233,11,11082.00,1.706675
9112,1000,0.50,500,3,420,0.9889,12,11050.00,2.084980
9113,1000,0.50,500,3,420,0.9664,13,11086.00,4.466908
9114,1000,0.50,500,3,420,1.0733,14,7867.00,0.600175
9115,1000,0.50,500,3,420,0.9702,15,11113.00,1.475281
9116,1000,0.50,500,3,420,0.9804,16,11196.00,2.425428
9117,1000,0.50,500,3,420,1.0105,17,11040.00,0.317752
9118,1000,0.50,500,3,420,1.0185,18,11084.00,1.690897
9119,1000,0.50,500,3,420,0.9877,19,11047.00,2.614362
9120,1000,0.50,500,3,420,0.9824,20,11116.00,1.375031
9121,1000,0.50,500,3,420,1.0024,21,11176.00,0.497583
9122,1000,0.50,500,3,420,0.9528,22,10917.00,0.555629
9123,1000,0.50,500,3,420,0.9644,23,11116.00,0.786602
9124,1000,0.50,500,3,420,0.9022,24,11013.00,1.474332
9125,1000,0.50,500,3,420,0.9310,25,11259.00,1.519426
9126,1000,0.50,500,3,420,1.0132,26,11088.00,1.277856
9127,1000,0.50,500,3,420,1.0245,27,11369.00,1.034305
9128,1000,0.50,500,3,420,1.0063,28,11025.00,1.892493
9129,1000,0.50,500,3,420,1.0083,29,11367.00,4.432489
9130,1000,0.50,500,3,420,1.0345,30,10940.00,0.591843
9131,1000,0.50,500,3,420,1.0109,31,11145.00,0.347391
9132,1000,0.50,500,3,420,1.0124,32,11164.00,1.014663
9133,1000,0.50,500,3,420,1.0531,33,10990.00,0.268777
9134,1000,0.50,500,3,420,0.9688,34,11181.00,2.438843
9135,1000,0.50,500,3,420,0.9894,35,10939.00,0.970607
9136,1000,0.50,500,3,420,0.9703,36,10899.00,2.482398
9137,1000,0.50,500,3,420,0.9771,37,11034.00,0.832450
9138,1000,0.50,500,3,420,1.0208,38,10964.00,0.709235
9139,1000,0.50,500,3,420,0.9965,39,11241.00,0.282549
9140,1000,0.50,500,3,420,1.0748,40,5680.00,0.739282
9141,1000,0.50,500,3,420,0.9655,41,10959.00,2.135047
9142,1000,0.50,500,3,420,1.0307,42,11165.00,3.908149
9143,1000,0.50,500,3,420,0.9826,43,11009.00,0.189272
9144,1000,0.50,500,3,420,1.0110,44,11389.00,2.065889
9145,1000,0.50,500,3,420,1.0495,45,11335.00,1.416071
9146,1000,0.50,500,3,420,1.0335,46,10964.00,1.515733
9147,1000,0.50,500,3,420,1.0132,47,11200.00,0.525029
9148,1000,0.50,500,3,420,1.0395,48,11159.00,0.969954
9149,1000,0.50,500,3,420,1.0097,49,11174.00,1.498690
9150,1000,0.50,500,3,420,0.9935,50,11515.00,0.604550
9151,1000,0.50,500,3,420,0.9762,51,11342.00,0.767401
9152,1000,0.50,500,3,420,1.0329,52,11680.00,0.782341
9153,1000,0.50,500,3,420,0.9681,53,11744.00,1.918913
9154,1000,0.50,500,3,420,0.9857,54,8184.00,0.492393
9155,1000,0.50,500,3,420,1.0663,55,930.00,0.740095
9156,1000,0.50,500,3,420,0.9908,56,7200.00,0.311923
9157,1000,0.50,500,3,420,0.9876,57,11344.00,2.194300
9158,1000,0.50,500,3,420,0.9868,58,11786.00,3.659375
9159,1000,0.50,500,3,420,1.0177,59,11929.00,1.279016
9160,1000,0.50,500,3,420,1.0085,60,11712.00,1.911244
9161,1000,0.50,500,3,420,1.0053,61,11590.00,0.954924
9162,1000,0.50,500,3,420,0.9618,62,11413.00,0.881421
9163,1000,0.50,500,3,420,0.9242,63,11813.00,0.522555
9164,1000,0.50,500,3,420,1.0285,64,11658.00,1.364126
9165,1000,0.50,500,3,420,0.9494,65,11797.00,0.150768
9166,1000,0.50,500,3,420,0.9541,66,11898.00,0.533233
9167,1000,0.50,500,3,420,1.0496,67,11783.00,0.379308
9168,1000,0.50,500,3,420,0.9593,68,11622.00,1.582458
9169,1000,0.50,500,3,420,0.9859,69,5892.00,0.729552
9170,1000,0.50,500,3,420,0.9941,70,3908.00,1.181629
9171,1000,0.50,500,3,420,0.9874,71,11837.00,1.518280
9172,1000,0.50,500,3,420,1.0144,72,11388.00,2.106642
9173,1000,0.50,500,3,420,0.9921,73,11852.00,0.640704
9174,1000,0.50,500,3,420,1.0068,74,5583.00,0.841834
9175,1000,0.50,500,3,420,1.0041,75,11495.00,0.612989
9176,1000,0.50,500,3,420,0.9698,76,11767.00,0.553917
9177,1000,0.50,500,3,420,1.0618,77,1046.00,1.412425
9178,1000,0.50,500,3,420,0.9839,78,12274.00,0.889686
9179,1000,0.50,500,3,420,0.9808,79,11041.00,0.187329
9180,1000,0.50,500,3,420,0.9914,80,11015.00,0.112857
9181,1000,0.50,500,3,420,1.0203,81,11129.00,2.902271
9182,1000,0.50,500,3,420,1.0122,82,11008.00,0.762676
9183,1000,0.50,500,3,420,0.9796,83,10895.00,0.242754
9184,1000,0.50,500,3,420,1.0157,84,11114.00,0.893993
9185,1000,0.50,500,3,420,1.0821,85,11200.00,2.333868
9186,1000,0.50,500,3,420,0.9738,86,12098.00,0.302092
9187,1000,0.50,500,3,420,0.9758,87,11537.00,1.927665
9188,1000,0.50,500,3,420,1.0003,88,11522.00,0.880806
9189,1000,0.50,500,3,420,1.0209,89,11549.00,1.601721
9190,1000,0.50,500,3,420,0.9950,90,11546.00,2.849883
9191,1000,0.50,500,3,420,1.0095,91,11646.00,0.479461
9192,1000,0.50,500,3,420,1.0099,92,11558.00,0.528955
9193,1000,0.50,500,3,420,1.0289,93,11640.00,1.479732
9194,1000,0.50,500,3,420,1.0234,94,2344.00,2.039635
9195,1000,0.50,500,3,420,1.0244,95,11467.00,0.489751
9196,1000,0.50,500,3,420,0.9577,96,11364.00,0.224109
9197,1000,0.50,500,3,420,0.9959,97,11288.00,1.294283
9198,1000,0.50,500,3,420,1.0399,98,11691.00,0.792288
9199,1000,0.50,500,3,420,1.0096,99,11500.00,1.965799
9200,1000,0.50,500,3,430,0.9757,0,11900.00,0.720462
9201,1000,0.50,500,3,430,1.0046,1,11764.00,0.710482
9202,1000,0.50,500,3,430,1.0509,2,986.00,1.779719
9203,1000,0.50,500,3,430,0.9922,3,11729.00,1.127750
9204,1000,0.50,500,3,430,0.9729,4,11847.00,0.327657
9205,1000,0.50,500,3,430,0.9964,5,11551.00,0.339100
9206,1000,0.50,500,3,430,1.0352,6,11941.00,1.299980
9207,1000,0.50,500,3,430,0.9432,7,11923.00,1.144314
9208,1000,0.50,500,3,430,1.0636,8,8853.00,0.351952
9209,1000,0.50,500,3,430,0.9752,9,11572.00,0.584975
9210,1000,0.50,500,3,430,0.9852,10,11699.00,1.225469
9211,1000,0.50,500,3,430,0.9836,11,11913.00,4.534094
9212,1000,0.50,500,3,430,1.0071,12,11552.00,0.873472
9213,1000,0.50,500,3,430,1.0019,13,11494.00,0.286447
9214,1000,0.50,500,3,430,1.0001,14,11633.00,0.779255
9215,1000,0.50,500,3,430,0.9734,15,11566.00,0.235138
9216,1000,0.50,500,3,430,1.0050,16,3751.00,0.832853
9217,1000,0.50,500,3,430,1.0134,17,11813.00,0.386577
9218,1000,0.50,500,3,430,1.0220,18,11820.00,1.479512
9219,1000,0.50,500,3,430,0.9535,19,12033.00,0.128719
9220,1000,0.50,500,3,430,1.0204,20,11675.00,0.684000
9221,1000,0.50,500,3,430,0.9911,21,11665.00,2.128168
9222,1000,0.50,500,3,430,1.0024,22,11622.00,0.638600
9223,1000,0.50,500,3,430,1.0104,23,11748.00,1.941823
9224,1000,0.50,500,3,430,0.9751,24,11637.00,1.011744
9225,1000,0.50,500,3,430,0.9353,25,11623.00,0.145240
9226,1000,0.50,500,3,430,0.9862,26,11657.00,0.516989
9227,1000,0.50,500,3,430,1.0049,27,11496.00,0.273447
9228,1000,0.50,500,3,430,1.0389,28,11964.00,2.463723
9229,1000,0.50,500,3,430,0.9438,29,11682.00,1.168366
9230,1000,0.50,500,3,430,0.9781,30,11909.00,0.538719
9231,1000,0.50,500,3,430,0.9639,31,11872.00,1.382727
9232,1000,0.50,500,3,430,1.0417,32,12053.00,1.622502
9233,1000,0.50,500,3,430,1.0450,33,10850.00,1.162530
9234,1000,0.50,500,3,430,0.9812,34,11777.00,2.476486
9235,1000,0.50,500,3,430,0.9675,35,11973.00,1.826068
9236,1000,0.50,500,3,430,0.9969,36,11635.00,1.017348
9237,1000,0.50,500,3,430,0.9159,37,11388.00,1.267338
9238,1000,0.50,500,3,430,0.9852,38,11715.00,0.926652
9239,1000,0.50,500,3,430,0.9941,39,11760.00,2.487025
9240,1000,0.50,500,3,430,1.0207,40,11775.00,2.374966
9241,1000,0.50,500,3,430,0.9758,41,11939.00,0.664363
9242,1000,0.50,500,3,430,1.0207,42,11385.00,0.894499
9243,1000,0.50,500,3,430,0.9540,43,11736.00,0.565936
9244,1000,0.50,500,3,430,0.9425,44,11661.00,0.725615
9245,1000,0.50,500,3,430,0.9606,45,11426.00,1.518233
9246,1000,0.50,500,3,430,1.0173,46,12068.00,2.582575
9247,1000,0.50,500,3,430,0.9520,47,11724.00,0.857348
9248,1000,0.50,500,3,430,0.9879,48,11729.00,0.372733
9249,1000,0.50,500,3,430,0.9436,49,11792.00,0.679105
9250,1000,0.50,500,3,430,1.0148,50,11754.00,2.558323
9251,1000,0.50,500,3,430,0.9473,51,11779.00,0.487629
9252,1000,0.50,500,3,430,1.0302,52,11084.00,1.792116
9253,1000,0.50,500,3,430,0.9709,53,11951.00,0.501267
9254,1000,0.50,500,3,430,1.0039,54,11691.00,2.064024
9255,1000,0.50,500,3,430,0.9667,55,11769.00,0.269531
9256,1000,0.50,500,3,430,1.0189,56,11593.00,2.611033
9257,1000,0.50,500,3,430,0.9774,57,11536.00,0.279195
9258,1000,0.50,500,3,430,1.0492,58,11589.00,0.517768
9259,1000,0.50,500,3,430,1.0106,59,11629.00,0.685955
9260,1000,0.50,500,3,430,1.0432,60,1045.00,0.580542
9261,1000,0.50,500,3,430,1.0160,61,11801.00,0.566455
9262,1000,0.50,500,3,430,0.9733,62,11858.00,1.174371
9263,1000,0.50,500,3,430,1.0116,63,11427.00,0.235228
9264,1000,0.50,500,3,430,1.0500,64,12244.00,1.290225
9265,1000,0.50,500,3,430,1.0106,65,11838.00,2.144562
9266,1000,0.50,500,3,430,0.9733,66,11490.00,1.914004
9267,1000,0.50,500,3,430,0.9667,67,11511.00,0.687289
9268,1000,0.50,500,3,430,1.0095,68,11519.00,0.891570
9269,1000,0.50,500,3,430,0.9722,69,11658.00,0.688155
9270,1000,0.50,500,3,430,1.0019,70,11841.00,1.765986
9271,1000,0.50,500,3,430,1.0343,71,11790.00,1.571329
9272,1000,0.50,500,3,430,0.9832,72,11825.00,0.674442
9273,1000,0.50,500,3,430,1.0246,73,11692.00,1.030327
9274,1000,0.50,500,3,430,0.9704,74,11530.00,1.060013
9275,1000,0.50,500,3,430,0.9991,75,11887.00,0.468845
9276,1000,0.50,500,3,430,0.9828,76,11776.00,1.676428
9277,1000,0.50,500,3,430,0.9734,77,8798.00,1.970283
9278,1000,0.50,500,3,430,0.9912,78,11822.00,0.153597
9279,1000,0.50,500,3,430,1.0010,79,11418.00,0.144090
9280,1000,0.50,500,3,430,0.9505,80,11505.00,2.730111
9281,1000,0.50,500,3,430,0.9331,81,11550.00,0.187457
9282,1000,0.50,500,3,430,0.9724,82,11514.00,0.548922
9283,1000,0.50,500,3,430,0.9940,83,11730.00,0.926785
9284,1000,0.50,500,3,430,1.0469,84,11565.00,0.439521
9285,1000,0.50,500,3,430,1.0466,85,4400.00,3.085940
9286,1000,0.50,500,3,430,1.0490,86,11541.00,0.193819
9287,1000,0.50,500,3,430,0.9714,87,11798.00,0.162792
9288,1000,0.50,500,3,430,0.9703,88,11613.00,0.620611
9289,1000,0.50,500,3,430,0.9918,89,11721.00,0.493306
9290,1000,0.50,500,3,430,0.9703,90,11676.00,1.555161
9291,1000,0.50,500,3,430,0.9761,91,11389.00,0.572366
9292,1000,0.50,500,3,430,0.9769,92,11707.00,0.566603
9293,1000,0.50,500,3,430,0.9182,93,11608.00,3.104742
9294,1000,0.50,500,3,430,1.0035,94,11655.00,0.399937
9295,1000,0.50,500,3,430,0.9928,95,11783.00,1.083349
9296,1000,0.50,500,3,430,0.9614,96,11800.00,0.633621
9297,1000,0.50,500,3,430,1.0290,97,11885.00,1.048787
9298,1000,0.50,500,3,430,0.9857,98,11588.00,1.025093
9299,1000,0.50,500,3,430,1.0202,99,11773.00,0.815910
9300,1000,0.50,500,3,440,1.0148,0,12488.00,3.306080
9301,1000,0.50,500,3,440,1.0079,1,12106.00,0.689489
9302,1000,0.50,500,3,440,1.0086,2,12234.00,2.248870
9303,1000,0.50,500,3,440,1.0328,3,12034.00,0.616844
9304,1000,0.50,500,3,440,0.9631,4,12160.00,0.460924
9305,1000,0.50,500,3,440,1.0456,5,12171.00,0.223203
9306,1000,0.50,500,3,440,1.0086,6,11994.00,0.305162
9307,1000,0.50,500,3,440,0.9230,7,11888.00,0.284420
9308,1000,0.50,500,3,440,0.9624,8,11904.00,0.518647
9309,1000,0.50,500,3,440,0.9890,9,12039.00,0.322811
9310,1000,0.50,500,3,440,1.0329,10,11935.00,1.605859
9311,1000,0.50,500,3,440,1.0151,11,12151.00,2.266489
9312,1000,0.50,500,3,440,0.9907,12,12023.00,0.289988
9313,1000,0.50,500,3,440,1.0077,13,12062.00,0.743093
9314,1000,0.50,500,3,440,0.9632,14,12158.00,0.902019
9315,1000,0.50,500,3,440,1.0231,15,11908.00,0.215407
9316,1000,0.50,500,3,440,0.9918,16,11774.00,2.660648
9317,1000,0.50,500,3,440,0.9914,17,11969.00,0.704729
9318,1000,0.50,500,3,440,1.0007,18,11840.00,0.220694
9319,1000,0.50,500,3,440,1.0317,19,11980.00,0.380134
9320,1000,0.50,500,3,440,1.0028,20,11964.00,0.535842
9321,1000,0.50,500,3,440,0.9983,21,12058.00,0.215646
9322,1000,0.50,500,3,440,0.9777,22,11851.00,2.256987
9323,1000,0.50,500,3,440,0.9790,23,11859.00,2.731820
9324,1000,0.50,500,3,440,0.9921,24,12078.00,0.862048
9325,1000,0.50,500,3,440,1.0022,25,11982.00,0.399450
9326,1000,0.50,500,3,440,0.9899,26,12041.00,0.493166
9327,1000,0.50,500,3,440,1.0000,27,11948.00,0.568508
9328,1000,0.50,500,3,440,1.0268,28,11652.00,0.655472
9329,1000,0.50,500,3,440,0.9721,29,11895.00,0.187162
9330,1000,0.50,500,3,440,0.9790,30,11823.00,0.329429
9331,1000,0.50,500,3,440,0.9678,31,11878.00,1.454924
9332,1000,0.50,500,3,440,0.9769,32,12054.00,1.344022
9333,1000,0.50,500,3,440,1.0334,33,12185.00,1.116371
9334,1000,0.50,500,3,440,1.0490,34,12032.00,1.403857
9335,1000,0.50,500,3,440,1.0664,35,5295.00,2.168542
9336,1000,0.50,500,3,440,1.0637,36,12107.00,0.675955
9337,1000,0.50,500,3,440,1.0162,37,11795.00,1.298944
9338,1000,0.50,500,3,440,1.0178,38,11946.00,0.660376
9339,1000,0.50,500,3,440,1.0179,39,11836.00,2.746230
9340,1000,0.50,500,3,440,1.0165,40,11963.00,1.410958
9341,1000,0.50,500,3,440,0.9575,41,11704.00,0.645643
9342,1000,0.50,500,3,440,0.9544,42,11833.00,0.202883
9343,1000,0.50,500,3,440,0.9929,43,12080.00,0.966898
9344,1000,0.50,500,3,440,0.9750,44,12244.00,0.240861
9345,1000,0.50,500,3,440,0.9502,45,11866.00,2.936749
9346,1000,0.50,500,3,440,0.9989,46,12157.00,0.463433
9347,1000,0.50,500,3,440,1.0076,47,11893.00,0.080809
9348,1000,0.50,500,3,440,0.9885,48,11953.00,0.810544
9349,1000,0.50,500,3,440,0.9448,49,11834.00,1.988179
9350,1000,0.50,500,3,440,0.9246,50,11970.00,0.582278
9351,1000,0.50,500,3,440,0.9705,51,11994.00,0.753213
9352,1000,0.50,500,3,440,0.9873,52,11658.00,0.711798
9353,1000,0.50,500,3,440,0.9813,53,11958.00,1.147310
9354,1000,0.50,500,3,440,0.9946,54,12151.00,0.438022
9355,1000,0.50,500,3,440,0.9736,55,11933.00,1.878402
9356,1000,0.50,500,3,440,0.9938,56,11782.00,2.664005
9357,1000,0.50,500,3,440,1.0006,57,12125.00,0.516849
9358,1000,0.50,500,3,440,1.0051,58,12248.00,0.245605
9359,1000,0.50,500,3,440,1.0158,59,12051.00,1.739624
9360,1000,0.50,500,3,440,0.9926,60,12309.00,2.204899
9361,1000,0.50,500,3,440,0.9363,61,12111.00,0.809899
9362,1000,0.50,500,3,440,0.9886,62,12040.00,1.608028
9363,1000,0.50,500,3,440,1.0006,63,12060.00,0.452224
9364,1000,0.50,500,3,440,1.0010,64,11667.00,0.632069
9365,1000,0.50,500,3,440,1.0144,65,12142.00,1.406055
9366,1000,0.50,500,3,440,0.9681,66,12026.00,2.718117
9367,1000,0.50,500,3,440,1.0315,67,11763.00,0.313660
9368,1000,0.50,500,3,440,0.9773,68,12257.00,0.381881
9369,1000,0.50,500,3,440,1.0347,69,12033.00,0.662687
9370,1000,0.50,500,3,440,1.0132,70,11784.00,1.757788
9371,1000,0.50,500,3,440,1.0283,71,11951.00,0.927616
9372,1000,0.50,500,3,440,0.9899,72,11984.00,1.102531
9373,1000,0.50,500,3,440,0.9813,73,11696.00,1.387843
9374,1000,0.50,500,3,440,1.0026,74,2342.00,2.220227
9375,1000,0.50,500,3,440,1.0140,75,12164.00,1.903564
9376,1000,0.50,500,3,440,1.0863,76,1272.00,0.281005
9377,1000,0.50,500,3,440,1.0407,77,11774.00,0.313178
9378,1000,0.50,500,3,440,0.9604,78,11647.00,1.983782
9379,1000,0.50,500,3,440,1.0034,79,11793.00,1.150259
9380,1000,0.50,500,3,440,1.0051,80,11978.00,0.113534
9381,1000,0.50,500,3,440,0.9799,81,11695.00,0.733767
9382,1000,0.50,500,3,440,0.9816,82,12012.00,0.330343
9383,1000,0.50,500,3,440,1.0453,83,12011.00,1.100914
9384,1000,0.50,500,3,440,1.0020,84,9907.00,1.022409
9385,1000,0.50,500,3,440,1.0212,85,11912.00,2.081261
9386,1000,0.50,500,3,440,0.9876,86,12135.00,0.562276
9387,1000,0.50,500,3,440,0.9934,87,9378.00,0.310846
9388,1000,0.50,500,3,440,1.0120,88,12251.00,1.690985
9389,1000,0.50,500,3,440,0.9940,89,12062.00,0.761487
9390,1000,0.50,500,3,440,1.0043,90,11785.00,1.684826
9391,1000,0.50,500,3,440,1.0504,91,11939.00,0.451756
9392,1000,0.50,500,3,440,0.9704,92,12004.00,1.489665
9393,1000,0.50,500,3,440,0.9852,93,12172.00,0.797266
9394,1000,0.50,500,3,440,1.0176,94,12149.00,0.794733
9395,1000,0.50,500,3,440,1.0466,95,12032.00,0.370800
9396,1000,0.50,500,3,440,0.9855,96,11661.00,0.148493
9397,1000,0.50,500,3,440,1.0200,97,12224.00,1.221078
9398,1000,0.50,500,3,440,0.9514,98,11515.00,0.667543
9399,1000,0.50,500,3,440,0.9891,99,12054.00,0.211588
9400,1000,0.50,500,3,450,0.9442,0,12030.00,0.351005
9401,1000,0.50,500,3,450,1.0406,1,784.00,0.678395
9402,1000,0.50,500,3,450,0.9702,2,12403.00,0.760058
9403,1000,0.50,500,3,450,1.0071,3,12333.00,0.933294
9404,1000,0.50,500,3,450,0.9670,4,12538.00,0.323500
9405,1000,0.50,500,3,450,0.9895,5,12330.00,0.286573
9406,1000,0.50,500,3,450,1.0013,6,12434.00,0.781323
9407,1000,0.50,500,3,450,0.9683,7,12172.00,0.996840
9408,1000,0.50,500,3,450,0.9901,8,12155.00,2.395940
9409,1000,0.50,500,3,450,0.9663,9,12266.00,3.996028
9410,1000,0.50,500,3,450,0.9908,10,12471.00,0.497443
9411,1000,0.50,500,3,450,0.9738,11,12089.00,1.222269
9412,1000,0.50,500,3,450,0.9827,12,12241.00,0.311842
9413,1000,0.50,500,3,450,0.9628,13,12361.00,1.212768
9414,1000,0.50,500,3,450,1.0109,14,12232.00,1.635691
9415,1000,0.50,500,3,450,1.0008,15,12203.00,3.345155
9416,1000,0.50,500,3,450,0.9790,16,12268.00,1.955379
9417,1000,0.50,500,3,450,1.0372,17,12298.00,1.215883
9418,1000,0.50,500,3,450,0.9800,18,12277.00,0.485260
9419,1000,0.50,500,3,450,0.9772,19,12100.00,0.419229
9420,1000,0.50,500,3,450,1.0304,20,12223.00,1.238169
9421,1000,0.50,500,3,450,0.9730,21,12491.00,0.952065
9422,1000,0.50,500,3,450,1.1119,22,570.00,2.896746
9423,1000,0.50,500,3,450,1.0096,23,12453.00,1.551566
9424,1000,0.50,500,3,450,1.0357,24,12511.00,1.939026
9425,1000,0.50,500,3,450,1.0354,25,12119.00,0.840641
9426,1000,0.50,500,3,450,0.9729,26,12069.00,1.518485
9427,1000,0.50,500,3,450,1.0063,27,12177.00,0.436690
9428,1000,0.50,500,3,450,1.0255,28,12146.00,1.149880
9429,1000,0.50,500,3,450,0.9983,29,12233.00,0.793468
9430,1000,0.50,500,3,450,0.9717,30,12103.00,1.311066
9431,1000,0.50,500,3,450,1.0091,31,12210.00,2.042492
9432,1000,0.50,500,3,450,0.9992,32,12438.00,0.982239
9433,1000,0.50,500,3,450,1.0354,33,12220.00,0.352471
9434,1000,0.50,500,3,450,0.9953,34,12159.00,1.767610
9435,1000,0.50,500,3,450,0.9824,35,5771.00,0.241467
9436,1000,0.50,500,3,450,0.9680,36,11868.00,0.726951
9437,1000,0.50,500,3,450,1.0210,37,12547.00,0.888250
9438,1000,0.50,500,3,450,1.0148,38,12128.00,0.983445
9439,1000,0.50,500,3,450,1.0604,39,12524.00,2.440842
9440,1000,0.50,500,3,450,0.9954,40,12171.00,0.864692
9441,1000,0.50,500,3,450,0.9971,41,11933.00,1.402602
9442,1000,0.50,500,3,450,1.0408,42,12146.00,1.714825
9443,1000,0.50,500,3,450,1.0381,43,1053.00,0.949685
9444,1000,0.50,500,3,450,0.9943,44,12154.00,0.285464
9445,1000,0.50,500,3,450,0.9522,45,12021.00,0.419090
9446,1000,0.50,500,3,450,1.0093,46,12038.00,1.186329
9447,1000,0.50,500,3,450,1.0208,47,12232.00,0.529521
9448,1000,0.50,500,3,450,1.0636,48,12282.00,1.692428
9449,1000,0.50,500,3,450,1.0154,49,12311.00,0.935420
9450,1000,0.50,500,3,450,0.9876,50,12323.00,0.535394
9451,1000,0.50,500,3,450,0.9999,51,12213.00,1.697081
9452,1000,0.50,500,3,450,1.0294,52,12302.00,0.601139
9453,1000,0.50,500,3,450,1.0398,53,12487.00,0.732058
9454,1000,0.50,500,3,450,0.9766,54,12279.00,1.250260
9455,1000,0.50,500,3,450,0.9894,55,12547.00,0.696939
9456,1000,0.50,500,3,450,0.9937,56,366.00,1.759786
9457,1000,0.50,500,3,450,1.0259,57,11744.00,0.245151
9458,1000,0.50,500,3,450,0.9342,58,12142.00,0.415972
9459,1000,0.50,500,3,450,0.9917,59,12266.00,3.550257
9460,1000,0.50,500,3,450,0.9782,60,12149.00,0.997180
9461,1000,0.50,500,3,450,0.9145,61,12099.00,0.358403
9462,1000,0.50,500,3,450,1.0004,62,12353.00,0.619144
9463,1000,0.50,500,3,450,1.0070,63,12323.00,1.453410
9464,1000,0.50,500,3,450,1.0059,64,12233.00,0.254881
9465,1000,0.50,500,3,450,0.9405,65,12129.00,0.056018
9466,1000,0.50,500,3,450,1.0078,66,12195.00,0.272013
9467,1000,0.50,500,3,450,1.0106,67,5856.00,0.518800
9468,1000,0.50,500,3,450,0.9928,68,12130.00,0.991015
9469,1000,0.50,500,3,450,0.9595,69,12090.00,0.437094
9470,1000,0.50,500,3,450,1.0262,70,12047.00,1.947192
9471,1000,0.50,500,3,450,0.9603,71,12208.00,0.116512
9472,1000,0.50,500,3,450,1.0432,72,12067.00,0.771302
9473,1000,0.50,500,3,450,0.9902,73,12459.00,1.510631
9474,1000,0.50,500,3,450,0.9602,74,12354.00,0.678647
9475,1000,0.50,500,3,450,0.9762,75,12311.00,1.901298
9476,1000,0.50,500,3,450,1.0023,76,12518.00,3.050873
9477,1000,0.50,500,3,450,0.9778,77,11932.00,0.344235
9478,1000,0.50,500,3,450,0.9874,78,12302.00,0.630407
9479,1000,0.50,500,3,450,1.0188,79,12254.00,0.432128
9480,1000,0.50,500,3,450,1.0119,80,12034.00,0.556362
9481,1000,0.50,500,3,450,0.9537,81,12084.00,0.384337
9482,1000,0.50,500,3,450,0.9974,82,11970.00,1.249116
9483,1000,0.50,500,3,450,1.0134,83,12311.00,0.833295
9484,1000,0.50,500,3,450,1.0198,84,8319.00,1.934667
9485,1000,0.50,500,3,450,1.0838,85,12337.00,0.892273
9486,1000,0.50,500,3,450,1.0295,86,12361.00,0.542207
9487,1000,0.50,500,3,450,1.0184,87,12416.00,0.653001
9488,1000,0.50,500,3,450,0.9844,88,12125.00,0.075353
9489,1000,0.50,500,3,450,1.0435,89,12676.00,1.702912
9490,1000,0.50,500,3,450,1.0283,90,12452.00,1.021038
9491,1000,0.50,500,3,450,1.0061,91,12194.00,1.124104
9492,1000,0.50,500,3,450,1.0461,92,12130.00,0.437262
9493,1000,0.50,500,3,450,1.0483,93,12141.00,0.771249
9494,1000,0.50,500,3,450,1.0394,94,12501.00,0.833124
9495,1000,0.50,500,3,450,0.9786,95,12139.00,2.580234
9496,1000,0.50,500,3,450,0.9709,96,12395.00,1.918042
9497,1000,0.50,500,3,450,0.9862,97,11969.00,1.580238
9498,1000,0.50,500,3,450,1.0134,98,12348.00,0.263139
9499,1000,0.50,500,3,450,1.0156,99,12320.00,1.124444
9500,1000,0.50,500,3,460,1.0512,0,12521.00,1.152364
9501,1000,0.50,500,3,460,1.0540,1,3404.00,2.244120
9502,1000,0.50,500,3,460,1.0147,2,12436.00,1.208743
9503,1000,0.50,500,3,460,0.9934,3,12670.00,1.860147
9504,1000,0.50,500,3,460,1.0222,4,12445.00,0.214362
9505,1000,0.50,500,3,460,1.0551,5,4544.00,0.346212
9506,1000,0.50,500,3,460,0.9341,6,12546.00,0.649066
9507,1000,0.50,500,3,460,1.0022,7,12571.00,1.464138
9508,1000,0.50,500,3,460,0.9810,8,12408.00,0.849581
9509,1000,0.50,500,3,460,0.9748,9,12614.00,1.678783
9510,1000,0.50,500,3,460,1.0091,10,12385.00,0.619788
9511,1000,0.50,500,3,460,0.9514,11,12321.00,0.498747
9512,1000,0.50,500,3,460,1.0175,12,12695.00,0.775520
9513,1000,0.50,500,3,460,1.0217,13,501.00,1.295523
9514,1000,0.50,500,3,460,0.9968,14,1837.00,0.956716
9515,1000,0.50,500,3,460,1.0015,15,6448.00,0.327302
9516,1000,0.50,500,3,460,1.0118,16,12661.00,2.010705
9517,1000,0.50,500,3,460,0.9474,17,12511.00,0.356409
9518,1000,0.50,500,3,460,1.0233,18,12429.00,2.169125
9519,1000,0.50,500,3,460,0.9891,19,12331.00,0.971855
9520,1000,0.50,500,3,460,0.9990,20,12437.00,2.325717
9521,1000,0.50,500,3,460,1.0136,21,12391.00,0.270798
9522,1000,0.50,500,3,460,1.0267,22,12373.00,0.651725
9523,1000,0.50,500,3,460,1.0216,23,12309.00,0.873428
9524,1000,0.50,500,3,460,0.9895,24,12637.00,0.337210
9525,1000,0.50,500,3,460,0.9881,25,12437.00,0.279548
