index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
1386,1000,0.70,300,2,17,1.0157,86,115.00,6.071128
1387,1000,0.70,300,2,17,0.9704,87,132.00,3.665540
1388,1000,0.70,300,2,17,0.8946,88,64.00,1.809327
1389,1000,0.70,300,2,17,1.0314,89,82.00,7.567049
1390,1000,0.70,300,2,17,0.9763,90,106.00,2.659594
1391,1000,0.70,300,2,17,0.9041,91,63.00,4.838925
1392,1000,0.70,300,2,17,0.9713,92,108.00,2.385633
1393,1000,0.70,300,2,17,1.0469,93,60.00,0.240864
1394,1000,0.70,300,2,17,1.0362,94,57.00,5.554026
1395,1000,0.70,300,2,17,1.0115,95,340.00,3.952838
1396,1000,0.70,300,2,17,0.9265,96,75.00,2.347773
1397,1000,0.70,300,2,17,1.0509,97,64.00,2.488719
1398,1000,0.70,300,2,17,0.9458,98,109.00,3.431526
1399,1000,0.70,300,2,17,0.9806,99,64.00,3.211426
1400,1000,0.75,250,2,17,1.0199,0,58.00,5.656498
1401,1000,0.75,250,2,17,0.9789,1,66.00,3.018625
1402,1000,0.75,250,2,17,0.9290,2,57.00,3.706194
1403,1000,0.75,250,2,17,0.9593,3,65.00,4.335114
1404,1000,0.75,250,2,17,0.9164,4,63.00,4.710788
1405,1000,0.75,250,2,17,1.0573,5,65.00,3.999431
1406,1000,0.75,250,2,17,1.0255,6,57.00,5.918386
1407,1000,0.75,250,2,17,0.9418,7,64.00,2.275853
1408,1000,0.75,250,2,17,1.0108,8,83.00,3.384446
1409,1000,0.75,250,2,17,1.0682,9,68.00,2.245409
1410,1000,0.75,250,2,17,0.9376,10,88.00,4.251867
1411,1000,0.75,250,2,17,0.9289,11,66.00,4.542257
1412,1000,0.75,250,2,17,1.0347,12,64.00,3.875293
1413,1000,0.75,250,2,17,0.9872,13,85.00,2.865718
1414,1000,0.75,250,2,17,1.0161,14,177.00,3.763994
1415,1000,0.75,250,2,17,1.0064,15,66.00,3.144860
1416,1000,0.75,250,2,17,0.9788,16,76.00,6.292413
1417,1000,0.75,250,2,17,1.0141,17,68.00,3.336581
1418,1000,0.75,250,2,17,1.0753,18,56.00,4.152934
1419,1000,0.75,250,2,17,0.9534,19,67.00,5.406191
1420,1000,0.75,250,2,17,1.0070,20,63.00,2.132508
1421,1000,0.75,250,2,17,1.0325,21,129.00,1.743682
1422,1000,0.75,250,2,17,0.9987,22,91.00,3.774292
1423,1000,0.75,250,2,17,1.0183,23,73.00,8.273731
1424,1000,0.75,250,2,17,0.9625,24,84.00,6.426222
1425,1000,0.75,250,2,17,1.0238,25,62.00,1.687086
1426,1000,0.75,250,2,17,1.0481,26,67.00,3.564584
1427,1000,0.75,250,2,17,0.9540,27,128.00,3.849537
1428,1000,0.75,250,2,17,0.9306,28,63.00,3.469102
1429,1000,0.75,250,2,17,1.0004,29,105.00,3.278611
1430,1000,0.75,250,2,17,1.0131,30,62.00,4.382426
1431,1000,0.75,250,2,17,1.0686,31,79.00,4.882859
1432,1000,0.75,250,2,17,1.0447,32,104.00,3.275512
1433,1000,0.75,250,2,17,1.0387,33,59.00,5.392060
1434,1000,0.75,250,2,17,1.0837,34,84.00,7.347426
1435,1000,0.75,250,2,17,0.9258,35,64.00,1.906179
1436,1000,0.75,250,2,17,1.0100,36,91.00,5.520889
1437,1000,0.75,250,2,17,1.0026,37,66.00,1.544364
1438,1000,0.75,250,2,17,1.0117,38,33.00,0.920217
1439,1000,0.75,250,2,17,0.9537,39,50.00,3.914349
1440,1000,0.75,250,2,17,0.9567,40,102.00,3.696692
1441,1000,0.75,250,2,17,0.9572,41,99.00,3.316606
1442,1000,0.75,250,2,17,1.0028,42,62.00,5.184655
1443,1000,0.75,250,2,17,1.0345,43,61.00,5.246218
1444,1000,0.75,250,2,17,0.9925,44,67.00,2.746977
1445,1000,0.75,250,2,17,1.0443,45,65.00,0.441836
1446,1000,0.75,250,2,17,0.9695,46,92.00,1.822632
1447,1000,0.75,250,2,17,1.0523,47,79.00,3.426023
1448,1000,0.75,250,2,17,1.0356,48,67.00,4.337939
1449,1000,0.75,250,2,17,0.8829,49,118.00,3.721988
1450,1000,0.75,250,2,17,1.0384,50,110.00,1.432014
1451,1000,0.75,250,2,17,0.9939,51,64.00,3.492787
1452,1000,0.75,250,2,17,1.0758,52,88.00,7.504903
1453,1000,0.75,250,2,17,1.0017,53,135.00,2.828718
1454,1000,0.75,250,2,17,0.8787,54,64.00,2.257389
1455,1000,0.75,250,2,17,1.0685,55,73.00,7.973640
1456,1000,0.75,250,2,17,1.0706,56,64.00,3.962891
1457,1000,0.75,250,2,17,1.0721,57,67.00,1.522494
1458,1000,0.75,250,2,17,1.0266,58,65.00,3.120076
1459,1000,0.75,250,2,17,0.9798,59,97.00,4.061110
1460,1000,0.75,250,2,17,0.9976,60,66.00,4.198526
1461,1000,0.75,250,2,17,0.9812,61,82.00,5.666978
1462,1000,0.75,250,2,17,1.0026,62,103.00,4.283213
1463,1000,0.75,250,2,17,1.1097,63,67.00,1.035546
1464,1000,0.75,250,2,17,0.9522,64,84.00,3.674786
1465,1000,0.75,250,2,17,0.9654,65,69.00,2.969878
1466,1000,0.75,250,2,17,0.9172,66,63.00,2.749728
1467,1000,0.75,250,2,17,1.0269,67,110.00,4.077377
1468,1000,0.75,250,2,17,1.1113,68,68.00,3.526621
1469,1000,0.75,250,2,17,0.9904,69,72.00,2.049143
1470,1000,0.75,250,2,17,0.9482,70,64.00,2.582756
1471,1000,0.75,250,2,17,1.0156,71,102.00,2.791337
1472,1000,0.75,250,2,17,1.0152,72,56.00,6.439872
1473,1000,0.75,250,2,17,0.9558,73,63.00,7.425652
1474,1000,0.75,250,2,17,1.0034,74,62.00,3.683222
1475,1000,0.75,250,2,17,1.0070,75,61.00,3.983833
1476,1000,0.75,250,2,17,1.0236,76,84.00,5.161394
1477,1000,0.75,250,2,17,1.0914,77,60.00,4.242701
1478,1000,0.75,250,2,17,0.9451,78,80.00,5.310396
1479,1000,0.75,250,2,17,1.0420,79,97.00,2.902069
1480,1000,0.75,250,2,17,0.9473,80,93.00,7.630907
1481,1000,0.75,250,2,17,1.0305,81,63.00,5.875809
1482,1000,0.75,250,2,17,1.0642,82,87.00,4.429606
1483,1000,0.75,250,2,17,1.0276,83,61.00,4.098441
1484,1000,0.75,250,2,17,1.0445,84,79.00,7.810164
1485,1000,0.75,250,2,17,1.0070,85,63.00,5.560088
1486,1000,0.75,250,2,17,0.9078,86,65.00,1.307386
1487,1000,0.75,250,2,17,0.9384,87,66.00,3.496692
1488,1000,0.75,250,2,17,0.9914,88,86.00,2.098919
1489,1000,0.75,250,2,17,1.0423,89,88.00,3.928025
1490,1000,0.75,250,2,17,0.9481,90,58.00,5.509881
1491,1000,0.75,250,2,17,0.9499,91,109.00,3.460976
1492,1000,0.75,250,2,17,1.0308,92,77.00,3.940099
1493,1000,0.75,250,2,17,1.0061,93,128.00,4.278115
1494,1000,0.75,250,2,17,0.9591,94,108.00,3.242207
1495,1000,0.75,250,2,17,0.9910,95,66.00,3.219743
1496,1000,0.75,250,2,17,1.0313,96,87.00,6.959727
1497,1000,0.75,250,2,17,0.9590,97,132.00,5.725296
1498,1000,0.75,250,2,17,0.9840,98,93.00,3.281868
1499,1000,0.75,250,2,17,0.9201,99,64.00,3.313340
1500,1000,0.80,199,2,17,0.9674,0,66.00,7.504622
1501,1000,0.80,199,2,17,1.0365,1,64.00,3.211293
1502,1000,0.80,199,2,17,0.9877,2,91.00,2.838174
1503,1000,0.80,199,2,17,1.0065,3,69.00,2.684835
1504,1000,0.80,199,2,17,0.9560,4,60.00,6.141234
1505,1000,0.80,199,2,17,1.0109,5,66.00,7.385112
1506,1000,0.80,199,2,17,0.9670,6,69.00,3.429559
1507,1000,0.80,199,2,17,0.9001,7,57.00,2.628181
1508,1000,0.80,199,2,17,0.9728,8,53.00,4.103865
1509,1000,0.80,199,2,17,0.9558,9,99.00,3.403113
1510,1000,0.80,199,2,17,0.9525,10,55.00,8.134661
1511,1000,0.80,199,2,17,0.9885,11,94.00,4.125278
1512,1000,0.80,199,2,17,1.0440,12,72.00,5.538554
1513,1000,0.80,199,2,17,0.8656,13,53.00,10.519697
1514,1000,0.80,199,2,17,1.0085,14,79.00,3.281367
1515,1000,0.80,199,2,17,0.9945,15,87.00,3.315110
1516,1000,0.80,199,2,17,1.0213,16,67.00,4.232023
1517,1000,0.80,199,2,17,1.0213,17,60.00,8.849832
1518,1000,0.80,199,2,17,0.9813,18,61.00,6.397587
1519,1000,0.80,199,2,17,1.0479,19,106.00,2.033521
1520,1000,0.80,199,2,17,0.9908,20,46.00,4.188837
1521,1000,0.80,199,2,17,0.9199,21,51.00,11.221653
1522,1000,0.80,199,2,17,1.0430,22,65.00,6.991034
1523,1000,0.80,199,2,17,0.9892,23,72.00,4.257748
1524,1000,0.80,199,2,17,1.0298,24,50.00,10.234273
1525,1000,0.80,199,2,17,0.9925,25,135.00,4.007605
1526,1000,0.80,199,2,17,0.9737,26,89.00,4.727967
1527,1000,0.80,199,2,17,0.8544,27,64.00,3.986985
1528,1000,0.80,199,2,17,1.0486,28,99.00,5.713953
1529,1000,0.80,199,2,17,0.9688,29,69.00,5.342821
1530,1000,0.80,199,2,17,0.9654,30,70.00,6.337460
1531,1000,0.80,199,2,17,1.0208,31,56.00,8.892275
1532,1000,0.80,199,2,17,0.9688,32,70.00,1.444867
1533,1000,0.80,199,2,17,0.9825,33,50.00,10.029644
1534,1000,0.80,199,2,17,0.9481,34,65.00,3.745354
1535,1000,0.80,199,2,17,1.0090,35,67.00,3.389531
1536,1000,0.80,199,2,17,0.9794,36,88.00,6.754238
1537,1000,0.80,199,2,17,1.0343,37,58.00,4.422178
1538,1000,0.80,199,2,17,0.8952,38,71.00,5.770444
1539,1000,0.80,199,2,17,1.0241,39,63.00,6.779972
1540,1000,0.80,199,2,17,0.9364,40,56.00,6.244108
1541,1000,0.80,199,2,17,1.0278,41,66.00,6.488485
1542,1000,0.80,199,2,17,1.0373,42,101.00,6.526133
1543,1000,0.80,199,2,17,0.9518,43,65.00,3.478045
1544,1000,0.80,199,2,17,0.9373,44,50.00,4.956246
1545,1000,0.80,199,2,17,1.0375,45,56.00,6.682537
1546,1000,0.80,199,2,17,1.1309,46,68.00,6.418645
1547,1000,0.80,199,2,17,1.1357,47,56.00,9.680505
1548,1000,0.80,199,2,17,0.9760,48,81.00,4.534524
1549,1000,0.80,199,2,17,0.9486,49,61.00,2.961566
1550,1000,0.80,199,2,17,1.0380,50,70.00,5.133121
1551,1000,0.80,199,2,17,0.9372,51,70.00,4.153023
1552,1000,0.80,199,2,17,1.0405,52,80.00,5.675319
1553,1000,0.80,199,2,17,1.0286,53,92.00,3.715666
1554,1000,0.80,199,2,17,0.9663,54,55.00,8.771681
1555,1000,0.80,199,2,17,1.0435,55,65.00,2.933450
1556,1000,0.80,199,2,17,1.0090,56,84.00,3.448254
1557,1000,0.80,199,2,17,0.9930,57,55.00,9.819457
1558,1000,0.80,199,2,17,0.9910,58,91.00,3.424817
1559,1000,0.80,199,2,17,1.0115,59,71.00,3.404533
1560,1000,0.80,199,2,17,1.0216,60,67.00,6.523508
1561,1000,0.80,199,2,17,0.9341,61,85.00,2.953606
1562,1000,0.80,199,2,17,0.9889,62,73.00,2.523725
1563,1000,0.80,199,2,17,0.9655,63,59.00,3.945288
1564,1000,0.80,199,2,17,0.9924,64,85.00,1.214539
1565,1000,0.80,199,2,17,1.0091,65,59.00,2.320430
1566,1000,0.80,199,2,17,1.0784,66,91.00,4.929224
1567,1000,0.80,199,2,17,0.9949,67,87.00,6.344957
1568,1000,0.80,199,2,17,0.9952,68,72.00,2.935859
1569,1000,0.80,199,2,17,1.0286,69,64.00,4.777761
1570,1000,0.80,199,2,17,1.0343,70,71.00,5.885564
1571,1000,0.80,199,2,17,1.0155,71,69.00,3.826555
1572,1000,0.80,199,2,17,1.0293,72,130.00,3.841372
1573,1000,0.80,199,2,17,1.0370,73,83.00,8.448772
1574,1000,0.80,199,2,17,1.0255,74,67.00,6.340103
1575,1000,0.80,199,2,17,0.9452,75,69.00,4.045480
1576,1000,0.80,199,2,17,1.0570,76,58.00,8.992307
1577,1000,0.80,199,2,17,0.9335,77,57.00,7.183326
1578,1000,0.80,199,2,17,1.0401,78,65.00,3.510237
1579,1000,0.80,199,2,17,0.9066,79,106.00,3.829609
1580,1000,0.80,199,2,17,1.0113,80,83.00,4.287410
1581,1000,0.80,199,2,17,0.9511,81,55.00,7.796332
1582,1000,0.80,199,2,17,1.0639,82,59.00,6.199417
1583,1000,0.80,199,2,17,0.9252,83,109.00,3.452323
1584,1000,0.80,199,2,17,0.9338,84,67.00,2.817565
1585,1000,0.80,199,2,17,0.9553,85,65.00,4.379844
1586,1000,0.80,199,2,17,0.9332,86,67.00,4.962768
1587,1000,0.80,199,2,17,1.0297,87,66.00,6.608229
1588,1000,0.80,199,2,17,1.0641,88,69.00,1.302107
1589,1000,0.80,199,2,17,0.9466,89,65.00,7.046002
1590,1000,0.80,199,2,17,1.0635,90,93.00,3.224751
1591,1000,0.80,199,2,17,0.9366,91,63.00,2.020401
1592,1000,0.80,199,2,17,0.9666,92,70.00,2.485265
1593,1000,0.80,199,2,17,0.9782,93,65.00,4.742536
1594,1000,0.80,199,2,17,0.9184,94,68.00,2.836299
1595,1000,0.80,199,2,17,1.0830,95,57.00,9.187056
1596,1000,0.80,199,2,17,1.0116,96,68.00,4.008833
1597,1000,0.80,199,2,17,0.9542,97,106.00,2.524399
1598,1000,0.80,199,2,17,0.8848,98,106.00,2.208240
1599,1000,0.80,199,2,17,0.9781,99,67.00,1.910072
1600,1000,0.85,149,2,17,0.9810,0,90.00,1.944329
1601,1000,0.85,149,2,17,1.0225,1,63.00,6.441483
1602,1000,0.85,149,2,17,0.9348,2,57.00,9.014212
1603,1000,0.85,149,2,17,1.0249,3,68.00,8.610491
1604,1000,0.85,149,2,17,0.9724,4,44.00,15.037122
1605,1000,0.85,149,2,17,0.9821,5,82.00,1.622140
1606,1000,0.85,149,2,17,1.0120,6,76.00,4.038567
1607,1000,0.85,149,2,17,1.1218,7,68.00,6.582588
1608,1000,0.85,149,2,17,1.0068,8,73.00,4.188195
1609,1000,0.85,149,2,17,0.9918,9,88.00,3.162804
1610,1000,0.85,149,2,17,0.9428,10,72.00,3.031091
1611,1000,0.85,149,2,17,1.0221,11,72.00,3.092194
1612,1000,0.85,149,2,17,1.0010,12,71.00,3.240440
1613,1000,0.85,149,2,17,0.9195,13,75.00,3.239708
1614,1000,0.85,149,2,17,0.9361,14,50.00,7.958227
1615,1000,0.85,149,2,17,0.9349,15,90.00,1.920778
1616,1000,0.85,149,2,17,1.0059,16,53.00,6.999860
1617,1000,0.85,149,2,17,0.8752,17,51.00,6.258003
1618,1000,0.85,149,2,17,1.1094,18,72.00,2.789008
1619,1000,0.85,149,2,17,1.1070,19,59.00,3.019639
1620,1000,0.85,149,2,17,0.9329,20,73.00,3.778383
1621,1000,0.85,149,2,17,1.0508,21,67.00,4.826664
1622,1000,0.85,149,2,17,1.0975,22,59.00,1.970450
1623,1000,0.85,149,2,17,0.9377,23,70.00,3.818073
1624,1000,0.85,149,2,17,0.9755,24,49.00,7.010005
1625,1000,0.85,149,2,17,0.9823,25,70.00,4.565466
1626,1000,0.85,149,2,17,0.9336,26,71.00,3.570559
1627,1000,0.85,149,2,17,0.9305,27,51.00,5.388268
1628,1000,0.85,149,2,17,1.0146,28,72.00,4.216846
1629,1000,0.85,149,2,17,1.0097,29,71.00,5.824588
1630,1000,0.85,149,2,17,0.9731,30,62.00,5.267249
1631,1000,0.85,149,2,17,1.0429,31,59.00,5.056420
1632,1000,0.85,149,2,17,0.9453,32,67.00,3.566251
1633,1000,0.85,149,2,17,0.9649,33,93.00,2.388007
1634,1000,0.85,149,2,17,0.9460,34,72.00,5.053088
1635,1000,0.85,149,2,17,1.0782,35,59.00,7.300141
1636,1000,0.85,149,2,17,1.0508,36,74.00,2.779954
1637,1000,0.85,149,2,17,1.0442,37,92.00,1.903720
1638,1000,0.85,149,2,17,0.9802,38,46.00,15.374548
1639,1000,0.85,149,2,17,0.9729,39,70.00,3.585869
1640,1000,0.85,149,2,17,1.0468,40,92.00,2.435453
1641,1000,0.85,149,2,17,1.0149,41,61.00,7.589355
1642,1000,0.85,149,2,17,1.0289,42,62.00,8.070768
1643,1000,0.85,149,2,17,1.0865,43,84.00,3.195339
1644,1000,0.85,149,2,17,0.9999,44,69.00,5.603001
1645,1000,0.85,149,2,17,0.9988,45,75.00,2.105528
1646,1000,0.85,149,2,17,1.0395,46,66.00,4.094904
1647,1000,0.85,149,2,17,0.9819,47,84.00,4.382824
1648,1000,0.85,149,2,17,0.9904,48,65.00,11.949845
1649,1000,0.85,149,2,17,0.9382,49,71.00,3.218354
1650,1000,0.85,149,2,17,0.9518,50,80.00,7.331109
1651,1000,0.85,149,2,17,1.1186,51,73.00,3.639051
1652,1000,0.85,149,2,17,0.8897,52,70.00,1.708025
1653,1000,0.85,149,2,17,1.0711,53,74.00,6.470613
1654,1000,0.85,149,2,17,1.0200,54,93.00,3.146792
1655,1000,0.85,149,2,17,0.8883,55,69.00,2.140734
1656,1000,0.85,149,2,17,1.0667,56,45.00,12.103793
1657,1000,0.85,149,2,17,0.9322,57,67.00,7.047771
1658,1000,0.85,149,2,17,0.9862,58,58.00,9.769930
1659,1000,0.85,149,2,17,0.9620,59,52.00,5.633575
1660,1000,0.85,149,2,17,1.0447,60,68.00,3.038455
1661,1000,0.85,149,2,17,1.0135,61,58.00,3.276631
1662,1000,0.85,149,2,17,0.9927,62,71.00,3.096146
1663,1000,0.85,149,2,17,0.9663,63,63.00,6.235722
1664,1000,0.85,149,2,17,0.8231,64,63.00,2.527137
1665,1000,0.85,149,2,17,0.9612,65,44.00,12.060464
1666,1000,0.85,149,2,17,0.9547,66,73.00,4.788967
1667,1000,0.85,149,2,17,0.9694,67,83.00,5.402215
1668,1000,0.85,149,2,17,0.9384,68,46.00,13.618086
1669,1000,0.85,149,2,17,0.9698,69,67.00,3.781266
1670,1000,0.85,149,2,17,1.0204,70,65.00,2.282940
1671,1000,0.85,149,2,17,0.9467,71,89.00,3.364095
1672,1000,0.85,149,2,17,0.8648,72,69.00,1.648828
1673,1000,0.85,149,2,17,0.9216,73,58.00,3.829451
1674,1000,0.85,149,2,17,0.9827,74,79.00,8.832835
1675,1000,0.85,149,2,17,1.0987,75,69.00,1.469860
1676,1000,0.85,149,2,17,1.0299,76,60.00,3.121376
1677,1000,0.85,149,2,17,0.9853,77,91.00,4.515338
1678,1000,0.85,149,2,17,0.9154,78,69.00,3.850528
1679,1000,0.85,149,2,17,0.9350,79,55.00,5.615072
1680,1000,0.85,149,2,17,1.1289,80,58.00,10.089175
1681,1000,0.85,149,2,17,1.0965,81,67.00,3.586162
1682,1000,0.85,149,2,17,1.0327,82,111.00,4.035518
1683,1000,0.85,149,2,17,0.9692,83,75.00,2.361680
1684,1000,0.85,149,2,17,0.9582,84,58.00,8.445460
1685,1000,0.85,149,2,17,1.0583,85,84.00,3.612843
1686,1000,0.85,149,2,17,1.0308,86,72.00,3.255762
1687,1000,0.85,149,2,17,0.9958,87,58.00,5.431536
1688,1000,0.85,149,2,17,0.9094,88,72.00,5.149129
1689,1000,0.85,149,2,17,1.0245,89,65.00,7.634675
1690,1000,0.85,149,2,17,0.9116,90,52.00,8.062554
1691,1000,0.85,149,2,17,0.9386,91,65.00,5.346040
1692,1000,0.85,149,2,17,1.0029,92,46.00,11.274604
1693,1000,0.85,149,2,17,1.0692,93,47.00,8.458328
1694,1000,0.85,149,2,17,0.9206,94,72.00,7.219159
1695,1000,0.85,149,2,17,1.0338,95,75.00,3.259401
1696,1000,0.85,149,2,17,1.0754,96,68.00,4.918169
1697,1000,0.85,149,2,17,1.0216,97,57.00,9.245443
1698,1000,0.85,149,2,17,0.9822,98,92.00,2.871232
1699,1000,0.85,149,2,17,1.0410,99,50.00,8.624098
1700,1000,0.90,100,2,17,0.9532,0,84.00,3.613330
1701,1000,0.90,100,2,17,0.9919,1,75.00,8.908515
1702,1000,0.90,100,2,17,1.1199,2,70.00,4.099060
1703,1000,0.90,100,2,17,0.9959,3,77.00,4.330359
1704,1000,0.90,100,2,17,0.9564,4,62.00,6.928186
1705,1000,0.90,100,2,17,1.0493,5,77.00,3.442376
1706,1000,0.90,100,2,17,1.1139,6,76.00,2.323903
1707,1000,0.90,100,2,17,1.0515,7,73.00,6.754866
1708,1000,0.90,100,2,17,1.0474,8,78.00,3.129706
1709,1000,0.90,100,2,17,0.9452,9,65.00,4.977460
1710,1000,0.90,100,2,17,0.9953,10,61.00,3.849154
1711,1000,0.90,100,2,17,0.8950,11,73.00,3.436707
1712,1000,0.90,100,2,17,1.0897,12,44.00,16.121998
1713,1000,0.90,100,2,17,0.9258,13,73.00,15.400498
1714,1000,0.90,100,2,17,1.1044,14,64.00,5.711596
1715,1000,0.90,100,2,17,1.0515,15,73.00,4.382720
1716,1000,0.90,100,2,17,0.9666,16,57.00,4.614493
1717,1000,0.90,100,2,17,0.9915,17,62.00,5.595199
1718,1000,0.90,100,2,17,1.1563,18,73.00,3.675768
1719,1000,0.90,100,2,17,1.1570,19,55.00,20.055956
1720,1000,0.90,100,2,17,1.0454,20,90.00,2.772225
1721,1000,0.90,100,2,17,0.9907,21,64.00,5.071433
1722,1000,0.90,100,2,17,0.8923,22,72.00,3.845228
1723,1000,0.90,100,2,17,1.0767,23,56.00,8.950041
1724,1000,0.90,100,2,17,1.0367,24,71.00,5.719729
1725,1000,0.90,100,2,17,0.8834,25,50.00,9.165352
1726,1000,0.90,100,2,17,0.8795,26,83.00,3.731035
1727,1000,0.90,100,2,17,0.9988,27,74.00,5.201186
1728,1000,0.90,100,2,17,0.9163,28,69.00,5.650607
1729,1000,0.90,100,2,17,0.9647,29,48.00,10.913667
1730,1000,0.90,100,2,17,1.0974,30,74.00,5.004933
1731,1000,0.90,100,2,17,1.0263,31,74.00,2.968168
1732,1000,0.90,100,2,17,0.9738,32,52.00,8.891177
1733,1000,0.90,100,2,17,1.0404,33,70.00,2.764046
1734,1000,0.90,100,2,17,1.0365,34,77.00,1.486103
1735,1000,0.90,100,2,17,1.0010,35,74.00,2.653288
1736,1000,0.90,100,2,17,0.9286,36,72.00,3.986785
1737,1000,0.90,100,2,17,0.9275,37,56.00,8.684073
1738,1000,0.90,100,2,17,1.0707,38,75.00,3.130177
1739,1000,0.90,100,2,17,0.9701,39,57.00,8.045638
1740,1000,0.90,100,2,17,1.0450,40,51.00,8.152868
1741,1000,0.90,100,2,17,1.0161,41,48.00,7.071694
1742,1000,0.90,100,2,17,0.9596,42,63.00,3.771114
1743,1000,0.90,100,2,17,1.0427,43,51.00,7.440537
1744,1000,0.90,100,2,17,0.8296,44,65.00,5.192428
1745,1000,0.90,100,2,17,1.0057,45,53.00,7.259367
1746,1000,0.90,100,2,17,0.9704,46,78.00,3.629263
1747,1000,0.90,100,2,17,1.1053,47,54.00,8.573552
1748,1000,0.90,100,2,17,0.9883,48,71.00,4.417081
1749,1000,0.90,100,2,17,0.9524,49,40.00,18.656990
1750,1000,0.90,100,2,17,0.9458,50,74.00,1.904324
1751,1000,0.90,100,2,17,1.0923,51,71.00,3.990698
1752,1000,0.90,100,2,17,1.0523,52,72.00,5.331509
1753,1000,0.90,100,2,17,1.1461,53,58.00,6.157043
1754,1000,0.90,100,2,17,1.0677,54,72.00,3.272203
1755,1000,0.90,100,2,17,1.0530,55,74.00,1.998583
1756,1000,0.90,100,2,17,0.8872,56,71.00,2.932596
1757,1000,0.90,100,2,17,0.9923,57,108.00,1.871886
1758,1000,0.90,100,2,17,0.9607,58,64.00,9.610612
1759,1000,0.90,100,2,17,1.0528,59,60.00,6.333623
1760,1000,0.90,100,2,17,0.9340,60,62.00,9.319741
1761,1000,0.90,100,2,17,0.9685,61,61.00,3.273483
1762,1000,0.90,100,2,17,1.0164,62,75.00,2.425612
1763,1000,0.90,100,2,17,1.0015,63,57.00,10.982592
1764,1000,0.90,100,2,17,1.0269,64,72.00,6.145890
1765,1000,0.90,100,2,17,0.9808,65,75.00,2.374184
1766,1000,0.90,100,2,17,1.0352,66,45.00,12.216809
1767,1000,0.90,100,2,17,0.9357,67,70.00,3.317894
1768,1000,0.90,100,2,17,1.0283,68,48.00,4.782941
1769,1000,0.90,100,2,17,0.9900,69,76.00,2.168878
1770,1000,0.90,100,2,17,1.1146,70,74.00,6.036679
1771,1000,0.90,100,2,17,0.9056,71,74.00,2.641251
1772,1000,0.90,100,2,17,1.0115,72,72.00,5.080925
1773,1000,0.90,100,2,17,0.8621,73,66.00,2.280417
1774,1000,0.90,100,2,17,0.9650,74,65.00,4.220345
1775,1000,0.90,100,2,17,1.0337,75,70.00,4.406902
1776,1000,0.90,100,2,17,1.1072,76,71.00,4.854985
1777,1000,0.90,100,2,17,0.9742,77,56.00,7.644752
1778,1000,0.90,100,2,17,1.0509,78,72.00,3.223759
1779,1000,0.90,100,2,17,0.9388,79,80.00,2.878516
1780,1000,0.90,100,2,17,0.9766,80,74.00,2.168391
1781,1000,0.90,100,2,17,1.0653,81,65.00,10.243316
1782,1000,0.90,100,2,17,0.9923,82,41.00,12.427645
1783,1000,0.90,100,2,17,0.8626,83,72.00,3.056638
1784,1000,0.90,100,2,17,0.8673,84,48.00,9.821886
1785,1000,0.90,100,2,17,1.0099,85,67.00,6.632555
1786,1000,0.90,100,2,17,1.0718,86,51.00,8.305709
1787,1000,0.90,100,2,17,0.8390,87,39.00,14.985142
1788,1000,0.90,100,2,17,0.9703,88,66.00,5.751472
1789,1000,0.90,100,2,17,0.8979,89,62.00,5.288481
1790,1000,0.90,100,2,17,0.9513,90,79.00,3.304339
1791,1000,0.90,100,2,17,0.9711,91,39.00,15.895992
1792,1000,0.90,100,2,17,1.0055,92,95.00,1.986779
1793,1000,0.90,100,2,17,1.0068,93,70.00,6.959922
1794,1000,0.90,100,2,17,0.9709,94,64.00,5.668848
1795,1000,0.90,100,2,17,1.0350,95,78.00,2.698513
1796,1000,0.90,100,2,17,0.9785,96,61.00,7.906831
1797,1000,0.90,100,2,17,0.9541,97,52.00,4.503562
1798,1000,0.90,100,2,17,0.9343,98,79.00,1.679030
1799,1000,0.90,100,2,17,1.0131,99,78.00,2.446984
1800,1000,0.95,50,2,17,1.2029,0,44.00,7.043123
1801,1000,0.95,50,2,17,1.1406,1,51.00,7.072729
1802,1000,0.95,50,2,17,1.0677,2,66.00,3.346691
1803,1000,0.95,50,2,17,0.9445,3,76.00,3.134382
1804,1000,0.95,50,2,17,0.9001,4,35.00,24.002951
1805,1000,0.95,50,2,17,0.7979,5,73.00,3.078839
1806,1000,0.95,50,2,17,1.0774,6,78.00,3.043920
1807,1000,0.95,50,2,17,0.9290,7,59.00,8.686251
1808,1000,0.95,50,2,17,0.8746,8,57.00,8.419895
1809,1000,0.95,50,2,17,1.1263,9,32.00,44.679527
1810,1000,0.95,50,2,17,0.9540,10,66.00,6.845466
1811,1000,0.95,50,2,17,1.1505,11,78.00,1.977109
1812,1000,0.95,50,2,17,1.0253,12,74.00,1.529302
1813,1000,0.95,50,2,17,0.9127,13,64.00,9.541731
1814,1000,0.95,50,2,17,1.1139,14,77.00,2.694278
1815,1000,0.95,50,2,17,1.0753,15,87.00,4.775689
1816,1000,0.95,50,2,17,0.8039,16,68.00,5.985044
1817,1000,0.95,50,2,17,1.0207,17,64.00,5.417017
1818,1000,0.95,50,2,17,0.8260,18,44.00,13.391993
1819,1000,0.95,50,2,17,0.8638,19,54.00,13.141850
1820,1000,0.95,50,2,17,1.0628,20,38.00,21.920420
1821,1000,0.95,50,2,17,0.9760,21,63.00,4.132742
