index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
2862,1000,0.50,500,3,35,1.0608,62,1059.00,15.462123
2863,1000,0.50,500,3,35,0.9678,63,982.00,3.490736
2864,1000,0.50,500,3,35,1.0267,64,978.00,2.194582
2865,1000,0.50,500,3,35,0.9491,65,1014.00,2.666703
2866,1000,0.50,500,3,35,1.0717,66,976.00,16.956837
2867,1000,0.50,500,3,35,1.0049,67,1041.00,17.042704
2868,1000,0.50,500,3,35,1.0146,68,1041.00,1.520754
2869,1000,0.50,500,3,35,0.9771,69,1005.00,0.449208
2870,1000,0.50,500,3,35,1.0046,70,953.00,0.412048
2871,1000,0.50,500,3,35,1.0112,71,988.00,4.851525
2872,1000,0.50,500,3,35,1.0214,72,966.00,2.175431
2873,1000,0.50,500,3,35,0.9718,73,1046.00,3.200908
2874,1000,0.50,500,3,35,0.9538,74,1038.00,2.521413
2875,1000,0.50,500,3,35,0.9720,75,1009.00,6.307907
2876,1000,0.50,500,3,35,1.0025,76,982.00,1.279600
2877,1000,0.50,500,3,35,0.9800,77,951.00,16.493139
2878,1000,0.50,500,3,35,0.9833,78,977.00,2.462385
2879,1000,0.50,500,3,35,1.0653,79,971.00,3.102961
2880,1000,0.50,500,3,35,0.9879,80,1050.00,4.116532
2881,1000,0.50,500,3,35,0.9794,81,1029.00,1.081131
2882,1000,0.50,500,3,35,1.0588,82,975.00,4.022883
2883,1000,0.50,500,3,35,1.0328,83,1033.00,1.958733
2884,1000,0.50,500,3,35,0.9752,84,1020.00,1.956026
2885,1000,0.50,500,3,35,0.9765,85,997.00,1.520790
2886,1000,0.50,500,3,35,0.9737,86,951.00,0.649693
2887,1000,0.50,500,3,35,0.9796,87,979.00,0.509103
2888,1000,0.50,500,3,35,1.0008,88,1022.00,5.074594
2889,1000,0.50,500,3,35,0.9918,89,1012.00,5.002799
2890,1000,0.50,500,3,35,0.9952,90,1034.00,3.826807
2891,1000,0.50,500,3,35,1.0011,91,1063.00,5.077032
2892,1000,0.50,500,3,35,1.0289,92,958.00,2.889039
2893,1000,0.50,500,3,35,1.0455,93,991.00,17.588673
2894,1000,0.50,500,3,35,1.0061,94,967.00,0.197851
2895,1000,0.50,500,3,35,0.9901,95,978.00,1.394110
2896,1000,0.50,500,3,35,1.0219,96,1020.00,2.961583
2897,1000,0.50,500,3,35,1.0316,97,1025.00,2.601678
2898,1000,0.50,500,3,35,1.0134,98,1034.00,1.516177
2899,1000,0.50,500,3,35,1.0027,99,1024.00,19.386721
2900,1000,0.55,450,3,35,1.0122,0,1038.00,5.790518
2901,1000,0.55,450,3,35,0.9761,1,1012.00,13.584802
2902,1000,0.55,450,3,35,1.0050,2,983.00,1.057873
2903,1000,0.55,450,3,35,1.0035,3,1019.00,2.319774
2904,1000,0.55,450,3,35,1.0211,4,1002.00,3.562204
2905,1000,0.55,450,3,35,1.0569,5,1079.00,1.844521
2906,1000,0.55,450,3,35,0.9801,6,997.00,4.739417
2907,1000,0.55,450,3,35,0.9777,7,1013.00,20.508503
2908,1000,0.55,450,3,35,1.0568,8,1091.00,5.486165
2909,1000,0.55,450,3,35,0.9553,9,1059.00,3.129310
2910,1000,0.55,450,3,35,0.9923,10,1047.00,0.539092
2911,1000,0.55,450,3,35,0.9875,11,1044.00,0.950071
2912,1000,0.55,450,3,35,0.9315,12,980.00,2.084422
2913,1000,0.55,450,3,35,1.0951,13,1013.00,3.688811
2914,1000,0.55,450,3,35,0.9975,14,1010.00,0.303554
2915,1000,0.55,450,3,35,0.9543,15,1021.00,6.946164
2916,1000,0.55,450,3,35,0.9932,16,993.00,18.501564
2917,1000,0.55,450,3,35,1.0053,17,979.00,2.009160
2918,1000,0.55,450,3,35,0.9821,18,1044.00,5.787856
2919,1000,0.55,450,3,35,0.9937,19,1050.00,12.882536
2920,1000,0.55,450,3,35,0.9937,20,1011.00,6.543134
2921,1000,0.55,450,3,35,0.9562,21,1030.00,0.269321
2922,1000,0.55,450,3,35,0.9767,22,1028.00,3.146990
2923,1000,0.55,450,3,35,1.0377,23,994.00,0.947713
2924,1000,0.55,450,3,35,0.9512,24,1014.00,5.749471
2925,1000,0.55,450,3,35,0.9752,25,1028.00,1.494242
2926,1000,0.55,450,3,35,0.9486,26,1000.00,1.072653
2927,1000,0.55,450,3,35,0.9735,27,1019.00,1.863613
2928,1000,0.55,450,3,35,0.9440,28,1005.00,3.502140
2929,1000,0.55,450,3,35,0.9864,29,1020.00,15.043808
2930,1000,0.55,450,3,35,1.0200,30,1060.00,5.960091
2931,1000,0.55,450,3,35,1.0050,31,1052.00,0.358210
2932,1000,0.55,450,3,35,1.0014,32,1025.00,23.025597
2933,1000,0.55,450,3,35,1.0209,33,962.00,0.946845
2934,1000,0.55,450,3,35,0.9872,34,1055.00,3.389937
2935,1000,0.55,450,3,35,0.9757,35,1028.00,0.434622
2936,1000,0.55,450,3,35,0.9721,36,1019.00,6.435929
2937,1000,0.55,450,3,35,0.9673,37,987.00,26.450047
2938,1000,0.55,450,3,35,1.0007,38,792.00,1.512139
2939,1000,0.55,450,3,35,0.9730,39,1001.00,8.182288
2940,1000,0.55,450,3,35,1.0652,40,965.00,1.027339
2941,1000,0.55,450,3,35,0.9599,41,998.00,6.716430
2942,1000,0.55,450,3,35,1.0406,42,1006.00,9.786801
2943,1000,0.55,450,3,35,1.0568,43,1010.00,3.240224
2944,1000,0.55,450,3,35,1.0644,44,1048.00,0.275062
2945,1000,0.55,450,3,35,0.9451,45,985.00,0.328326
2946,1000,0.55,450,3,35,1.0098,46,984.00,1.659075
2947,1000,0.55,450,3,35,0.9831,47,1019.00,0.768211
2948,1000,0.55,450,3,35,0.9909,48,994.00,8.667790
2949,1000,0.55,450,3,35,0.9475,49,1018.00,11.888514
2950,1000,0.55,450,3,35,0.9784,50,1034.00,0.803055
2951,1000,0.55,450,3,35,0.9967,51,976.00,16.786293
2952,1000,0.55,450,3,35,1.0169,52,1024.00,4.043093
2953,1000,0.55,450,3,35,1.0175,53,1066.00,5.174739
2954,1000,0.55,450,3,35,0.9990,54,1020.00,1.720677
2955,1000,0.55,450,3,35,0.9592,55,1046.00,2.591283
2956,1000,0.55,450,3,35,1.0002,56,1078.00,16.717211
2957,1000,0.55,450,3,35,1.0131,57,1004.00,0.138947
2958,1000,0.55,450,3,35,0.9894,58,1029.00,11.295388
2959,1000,0.55,450,3,35,1.0108,59,1068.00,8.828197
2960,1000,0.55,450,3,35,0.9943,60,1030.00,2.193639
2961,1000,0.55,450,3,35,0.9769,61,1043.00,1.456137
2962,1000,0.55,450,3,35,0.9855,62,1036.00,6.837394
2963,1000,0.55,450,3,35,1.0095,63,1050.00,6.861238
2964,1000,0.55,450,3,35,1.0312,64,998.00,4.188539
2965,1000,0.55,450,3,35,1.0514,65,1047.00,8.989635
2966,1000,0.55,450,3,35,1.0056,66,1088.00,9.003491
2967,1000,0.55,450,3,35,0.9519,67,1056.00,0.480809
2968,1000,0.55,450,3,35,0.9554,68,963.00,1.856030
2969,1000,0.55,450,3,35,0.9509,69,979.00,3.141363
2970,1000,0.55,450,3,35,1.0074,70,1008.00,0.807111
2971,1000,0.55,450,3,35,0.9633,71,1042.00,9.992968
2972,1000,0.55,450,3,35,1.0116,72,1060.00,17.123882
2973,1000,0.55,450,3,35,0.9546,73,989.00,2.943732
2974,1000,0.55,450,3,35,1.0115,74,1007.00,1.152813
2975,1000,0.55,450,3,35,0.9510,75,998.00,1.001770
2976,1000,0.55,450,3,35,1.0324,76,1010.00,7.563457
2977,1000,0.55,450,3,35,0.9676,77,1031.00,3.290309
2978,1000,0.55,450,3,35,1.0120,78,1042.00,0.523002
2979,1000,0.55,450,3,35,1.0530,79,1015.00,2.233500
2980,1000,0.55,450,3,35,0.9307,80,1025.00,2.063337
2981,1000,0.55,450,3,35,1.0387,81,1029.00,0.489557
2982,1000,0.55,450,3,35,0.9872,82,1026.00,7.095736
2983,1000,0.55,450,3,35,0.9946,83,991.00,16.459278
2984,1000,0.55,450,3,35,1.0166,84,987.00,0.762369
2985,1000,0.55,450,3,35,1.0372,85,1086.00,20.994799
2986,1000,0.55,450,3,35,0.9491,86,1011.00,2.694981
2987,1000,0.55,450,3,35,0.9642,87,1039.00,0.586117
2988,1000,0.55,450,3,35,1.0019,88,1022.00,0.315620
2989,1000,0.55,450,3,35,1.0013,89,1029.00,0.646102
2990,1000,0.55,450,3,35,1.0111,90,1002.00,1.326230
2991,1000,0.55,450,3,35,0.9736,91,1053.00,6.351995
2992,1000,0.55,450,3,35,1.0161,92,1006.00,1.745796
2993,1000,0.55,450,3,35,1.0288,93,1016.00,0.452191
2994,1000,0.55,450,3,35,1.0631,94,1026.00,4.008756
2995,1000,0.55,450,3,35,0.9733,95,1019.00,5.017723
2996,1000,0.55,450,3,35,1.0237,96,1035.00,1.127792
2997,1000,0.55,450,3,35,1.0012,97,994.00,2.066841
2998,1000,0.55,450,3,35,0.9970,98,1031.00,2.884586
2999,1000,0.55,450,3,35,0.9826,99,993.00,1.731693
3000,1000,0.60,399,3,35,1.0478,0,1032.00,6.402593
3001,1000,0.60,399,3,35,0.9402,1,1008.00,5.011419
3002,1000,0.60,399,3,35,1.0160,2,1065.00,2.227381
3003,1000,0.60,399,3,35,0.9663,3,993.00,15.375773
3004,1000,0.60,399,3,35,0.9864,4,1060.00,1.042483
3005,1000,0.60,399,3,35,1.0639,5,1043.00,4.676198
3006,1000,0.60,399,3,35,1.0410,6,977.00,18.178301
3007,1000,0.60,399,3,35,1.0407,7,1042.00,0.842133
3008,1000,0.60,399,3,35,1.0297,8,1072.00,10.737177
3009,1000,0.60,399,3,35,1.0118,9,1082.00,2.470194
3010,1000,0.60,399,3,35,0.9961,10,1026.00,2.318054
3011,1000,0.60,399,3,35,1.0256,11,1116.00,10.950550
3012,1000,0.60,399,3,35,0.9577,12,1022.00,20.690796
3013,1000,0.60,399,3,35,0.9906,13,992.00,3.403659
3014,1000,0.60,399,3,35,1.0594,14,1088.00,4.038086
3015,1000,0.60,399,3,35,1.0477,15,1061.00,14.944688
3016,1000,0.60,399,3,35,1.0346,16,1015.00,11.725264
3017,1000,0.60,399,3,35,0.9878,17,1030.00,6.815518
3018,1000,0.60,399,3,35,1.0473,18,1072.00,2.391032
3019,1000,0.60,399,3,35,1.0205,19,1039.00,17.235857
3020,1000,0.60,399,3,35,1.0120,20,1018.00,14.566371
3021,1000,0.60,399,3,35,0.9675,21,1009.00,0.529743
3022,1000,0.60,399,3,35,1.0191,22,991.00,5.103604
3023,1000,0.60,399,3,35,0.9364,23,1008.00,16.674437
3024,1000,0.60,399,3,35,1.0597,24,1073.00,8.334585
3025,1000,0.60,399,3,35,1.0450,25,952.00,3.268046
3026,1000,0.60,399,3,35,0.9549,26,1055.00,3.826953
3027,1000,0.60,399,3,35,0.9142,27,1036.00,11.827879
3028,1000,0.60,399,3,35,0.9650,28,1038.00,1.516602
3029,1000,0.60,399,3,35,1.0541,29,1082.00,2.689631
3030,1000,0.60,399,3,35,0.9721,30,1101.00,6.226866
3031,1000,0.60,399,3,35,0.9416,31,985.00,6.147202
3032,1000,0.60,399,3,35,0.9649,32,1007.00,15.998898
3033,1000,0.60,399,3,35,1.0766,33,1019.00,6.648822
3034,1000,0.60,399,3,35,1.0224,34,1029.00,0.455085
3035,1000,0.60,399,3,35,1.0149,35,1028.00,14.232586
3036,1000,0.60,399,3,35,1.0269,36,1031.00,18.152435
3037,1000,0.60,399,3,35,0.9558,37,969.00,5.429440
3038,1000,0.60,399,3,35,1.0583,38,1006.00,8.802821
3039,1000,0.60,399,3,35,0.9866,39,1040.00,9.711748
3040,1000,0.60,399,3,35,1.0050,40,1015.00,9.106548
3041,1000,0.60,399,3,35,0.9442,41,1099.00,10.825582
3042,1000,0.60,399,3,35,0.9586,42,1057.00,15.962638
3043,1000,0.60,399,3,35,1.0504,43,1036.00,2.972275
3044,1000,0.60,399,3,35,0.9409,44,978.00,2.217099
3045,1000,0.60,399,3,35,1.0688,45,1060.00,25.441172
3046,1000,0.60,399,3,35,0.9665,46,997.00,18.129229
3047,1000,0.60,399,3,35,1.0186,47,987.00,12.270018
3048,1000,0.60,399,3,35,1.0225,48,984.00,9.904418
3049,1000,0.60,399,3,35,0.9624,49,1036.00,23.502659
3050,1000,0.60,399,3,35,0.9909,50,1095.00,4.646258
3051,1000,0.60,399,3,35,1.0540,51,1004.00,0.944579
3052,1000,0.60,399,3,35,1.0161,52,972.00,24.825085
3053,1000,0.60,399,3,35,0.9854,53,1022.00,13.712144
3054,1000,0.60,399,3,35,1.0107,54,347.00,4.772893
3055,1000,0.60,399,3,35,0.9788,55,977.00,8.538212
3056,1000,0.60,399,3,35,0.9879,56,996.00,19.190664
3057,1000,0.60,399,3,35,0.9895,57,1026.00,1.629256
3058,1000,0.60,399,3,35,0.9852,58,1054.00,6.264984
3059,1000,0.60,399,3,35,0.9450,59,1010.00,1.145824
3060,1000,0.60,399,3,35,0.9928,60,1044.00,3.803054
3061,1000,0.60,399,3,35,0.9386,61,1054.00,17.438019
3062,1000,0.60,399,3,35,0.9763,62,1049.00,19.247301
3063,1000,0.60,399,3,35,1.0243,63,1034.00,7.620800
3064,1000,0.60,399,3,35,0.9508,64,1014.00,0.680634
3065,1000,0.60,399,3,35,1.0142,65,966.00,0.584686
3066,1000,0.60,399,3,35,0.9809,66,999.00,14.855025
3067,1000,0.60,399,3,35,0.9428,67,966.00,2.551486
3068,1000,0.60,399,3,35,0.9961,68,1000.00,12.573359
3069,1000,0.60,399,3,35,0.9939,69,1030.00,18.506096
3070,1000,0.60,399,3,35,1.0778,70,1030.00,5.317901
3071,1000,0.60,399,3,35,0.9858,71,963.00,9.732734
3072,1000,0.60,399,3,35,0.9864,72,1026.00,3.408786
3073,1000,0.60,399,3,35,1.0523,73,1014.00,10.334479
3074,1000,0.60,399,3,35,1.0042,74,998.00,2.473347
3075,1000,0.60,399,3,35,0.9792,75,1006.00,20.422617
3076,1000,0.60,399,3,35,0.9842,76,955.00,27.022955
3077,1000,0.60,399,3,35,0.9911,77,1033.00,5.197865
3078,1000,0.60,399,3,35,1.0128,78,1045.00,9.022690
3079,1000,0.60,399,3,35,0.9580,79,984.00,25.284060
3080,1000,0.60,399,3,35,0.9855,80,1036.00,18.209879
3081,1000,0.60,399,3,35,1.0065,81,1075.00,15.353405
3082,1000,0.60,399,3,35,0.9750,82,985.00,1.084985
3083,1000,0.60,399,3,35,0.8894,83,950.00,13.265836
3084,1000,0.60,399,3,35,0.9845,84,58.00,1.319774
3085,1000,0.60,399,3,35,0.9738,85,977.00,13.819265
3086,1000,0.60,399,3,35,0.9597,86,974.00,4.278007
3087,1000,0.60,399,3,35,1.0222,87,791.00,0.728725
3088,1000,0.60,399,3,35,1.0162,88,1005.00,13.131927
3089,1000,0.60,399,3,35,1.0368,89,1085.00,11.468421
3090,1000,0.60,399,3,35,1.0141,90,1031.00,12.420646
3091,1000,0.60,399,3,35,0.9860,91,956.00,0.467096
3092,1000,0.60,399,3,35,1.0291,92,993.00,1.621192
3093,1000,0.60,399,3,35,0.9775,93,1058.00,23.794933
3094,1000,0.60,399,3,35,0.9663,94,229.00,4.725651
3095,1000,0.60,399,3,35,0.9615,95,117.00,1.209285
3096,1000,0.60,399,3,35,0.9799,96,1024.00,1.826173
3097,1000,0.60,399,3,35,1.0221,97,974.00,13.127099
3098,1000,0.60,399,3,35,0.9940,98,1026.00,8.934263
3099,1000,0.60,399,3,35,0.9789,99,994.00,3.603515
3100,1000,0.65,350,3,35,0.9993,0,1081.00,16.466476
3101,1000,0.65,350,3,35,0.9515,1,1050.00,14.506077
3102,1000,0.65,350,3,35,1.0362,2,1055.00,21.438156
3103,1000,0.65,350,3,35,0.9468,3,1027.00,8.641772
3104,1000,0.65,350,3,35,0.9615,4,1037.00,12.424533
3105,1000,0.65,350,3,35,1.0005,5,978.00,12.140557
3106,1000,0.65,350,3,35,0.9941,6,301.00,4.020737
3107,1000,0.65,350,3,35,0.9548,7,1093.00,4.476202
3108,1000,0.65,350,3,35,0.9904,8,1045.00,6.640035
3109,1000,0.65,350,3,35,1.0152,9,1091.00,7.909541
3110,1000,0.65,350,3,35,0.9817,10,1020.00,3.723172
3111,1000,0.65,350,3,35,0.9899,11,848.00,2.640101
3112,1000,0.65,350,3,35,0.9985,12,1002.00,10.399334
3113,1000,0.65,350,3,35,1.0119,13,108.00,6.823114
3114,1000,0.65,350,3,35,1.0587,14,915.00,5.209662
3115,1000,0.65,350,3,35,0.9724,15,991.00,12.101562
3116,1000,0.65,350,3,35,0.9432,16,1012.00,18.707941
3117,1000,0.65,350,3,35,0.9921,17,1025.00,3.899365
3118,1000,0.65,350,3,35,0.9734,18,846.00,15.859957
3119,1000,0.65,350,3,35,1.0022,19,209.00,19.417158
3120,1000,0.65,350,3,35,0.9780,20,1053.00,14.573471
3121,1000,0.65,350,3,35,1.0249,21,441.00,16.073551
3122,1000,0.65,350,3,35,1.0543,22,435.00,14.468708
3123,1000,0.65,350,3,35,1.0409,23,1029.00,25.678959
3124,1000,0.65,350,3,35,1.0453,24,216.00,10.854467
3125,1000,0.65,350,3,35,0.9421,25,1037.00,17.004772
3126,1000,0.65,350,3,35,0.9467,26,1022.00,17.091375
3127,1000,0.65,350,3,35,1.0328,27,1032.00,1.234548
3128,1000,0.65,350,3,35,0.9579,28,1038.00,15.306034
3129,1000,0.65,350,3,35,1.0020,29,1004.00,9.300615
3130,1000,0.65,350,3,35,1.0653,30,1018.00,10.843799
3131,1000,0.65,350,3,35,1.0702,31,285.00,3.733136
3132,1000,0.65,350,3,35,1.0169,32,245.00,5.534571
3133,1000,0.65,350,3,35,0.9905,33,561.00,9.982814
3134,1000,0.65,350,3,35,1.0014,34,1006.00,9.732427
3135,1000,0.65,350,3,35,0.9857,35,1048.00,21.979164
3136,1000,0.65,350,3,35,0.9907,36,762.00,12.084483
3137,1000,0.65,350,3,35,0.9439,37,1013.00,3.694812
3138,1000,0.65,350,3,35,0.9177,38,87.00,11.870188
3139,1000,0.65,350,3,35,1.0684,39,1055.00,27.606840
3140,1000,0.65,350,3,35,1.0377,40,575.00,8.588888
3141,1000,0.65,350,3,35,1.0031,41,1066.00,6.928917
3142,1000,0.65,350,3,35,0.9389,42,1077.00,6.884302
3143,1000,0.65,350,3,35,1.0151,43,1046.00,2.015487
3144,1000,0.65,350,3,35,0.9796,44,333.00,1.401397
3145,1000,0.65,350,3,35,0.9531,45,1055.00,1.071494
3146,1000,0.65,350,3,35,1.0329,46,806.00,12.039337
3147,1000,0.65,350,3,35,1.0090,47,1044.00,22.585064
3148,1000,0.65,350,3,35,1.0676,48,222.00,11.805086
3149,1000,0.65,350,3,35,1.0153,49,86.00,7.667383
3150,1000,0.65,350,3,35,0.9989,50,1015.00,13.051343
3151,1000,0.65,350,3,35,1.0288,51,877.00,6.677080
3152,1000,0.65,350,3,35,0.9611,52,1050.00,13.799313
3153,1000,0.65,350,3,35,0.9816,53,328.00,16.429247
3154,1000,0.65,350,3,35,1.0551,54,124.00,11.067636
3155,1000,0.65,350,3,35,1.0032,55,345.00,9.103658
3156,1000,0.65,350,3,35,0.9742,56,1130.00,16.969391
3157,1000,0.65,350,3,35,0.9642,57,1043.00,11.999301
3158,1000,0.65,350,3,35,0.9891,58,826.00,9.347661
3159,1000,0.65,350,3,35,1.0651,59,1049.00,25.428053
3160,1000,0.65,350,3,35,0.9205,60,984.00,6.157862
3161,1000,0.65,350,3,35,0.9567,61,705.00,15.028054
3162,1000,0.65,350,3,35,1.0091,62,1017.00,0.593457
3163,1000,0.65,350,3,35,1.0546,63,192.00,16.810881
3164,1000,0.65,350,3,35,1.0031,64,290.00,7.644641
3165,1000,0.65,350,3,35,1.0530,65,194.00,6.987505
3166,1000,0.65,350,3,35,1.0090,66,990.00,3.598026
3167,1000,0.65,350,3,35,1.0050,67,762.00,6.414486
3168,1000,0.65,350,3,35,1.0545,68,1024.00,6.397248
3169,1000,0.65,350,3,35,0.9480,69,1062.00,17.140728
3170,1000,0.65,350,3,35,0.9671,70,962.00,5.008205
3171,1000,0.65,350,3,35,0.9668,71,824.00,5.247484
3172,1000,0.65,350,3,35,0.9740,72,998.00,10.931969
3173,1000,0.65,350,3,35,1.0449,73,264.00,2.826343
3174,1000,0.65,350,3,35,1.0138,74,1032.00,3.635323
3175,1000,0.65,350,3,35,0.9543,75,983.00,8.006711
3176,1000,0.65,350,3,35,1.0327,76,1082.00,3.962717
3177,1000,0.65,350,3,35,1.0007,77,713.00,16.399563
3178,1000,0.65,350,3,35,0.9995,78,153.00,5.678134
3179,1000,0.65,350,3,35,0.9804,79,425.00,4.477076
3180,1000,0.65,350,3,35,1.0102,80,995.00,2.520170
3181,1000,0.65,350,3,35,1.0563,81,1032.00,23.505667
3182,1000,0.65,350,3,35,0.9795,82,986.00,8.239238
3183,1000,0.65,350,3,35,0.9957,83,1021.00,19.368263
3184,1000,0.65,350,3,35,0.9893,84,1035.00,14.383645
3185,1000,0.65,350,3,35,1.0811,85,1071.00,5.103163
3186,1000,0.65,350,3,35,1.0525,86,997.00,16.529774
3187,1000,0.65,350,3,35,0.9874,87,1118.00,7.751757
3188,1000,0.65,350,3,35,0.9333,88,671.00,2.911583
3189,1000,0.65,350,3,35,1.0414,89,262.00,2.811205
3190,1000,0.65,350,3,35,0.9466,90,1078.00,22.399559
3191,1000,0.65,350,3,35,0.9268,91,1034.00,21.966038
3192,1000,0.65,350,3,35,0.9932,92,1054.00,3.945021
3193,1000,0.65,350,3,35,0.9290,93,991.00,13.019888
3194,1000,0.65,350,3,35,1.0428,94,1041.00,7.687570
3195,1000,0.65,350,3,35,1.0346,95,976.00,9.476601
3196,1000,0.65,350,3,35,1.0155,96,385.00,1.934272
3197,1000,0.65,350,3,35,0.9856,97,1037.00,2.971027
3198,1000,0.65,350,3,35,0.9889,98,987.00,16.548460
3199,1000,0.65,350,3,35,0.9458,99,1031.00,9.485074
3200,1000,0.70,300,3,35,0.9929,0,131.00,6.597096
3201,1000,0.70,300,3,35,0.9712,1,250.00,4.773505
3202,1000,0.70,300,3,35,0.9652,2,144.00,5.557644
3203,1000,0.70,300,3,35,0.9920,3,108.00,10.638816
3204,1000,0.70,300,3,35,1.0142,4,130.00,11.091756
3205,1000,0.70,300,3,35,0.9768,5,201.00,3.873312
3206,1000,0.70,300,3,35,1.0884,6,81.00,13.221481
3207,1000,0.70,300,3,35,0.9916,7,151.00,13.436669
3208,1000,0.70,300,3,35,1.0108,8,199.00,11.217520
3209,1000,0.70,300,3,35,1.0720,9,82.00,4.435183
3210,1000,0.70,300,3,35,1.0292,10,82.00,21.885187
3211,1000,0.70,300,3,35,1.0157,11,348.00,30.811996
3212,1000,0.70,300,3,35,1.0421,12,79.00,11.171994
3213,1000,0.70,300,3,35,1.0317,13,293.00,1.364162
3214,1000,0.70,300,3,35,0.9211,14,134.00,10.413248
3215,1000,0.70,300,3,35,1.0146,15,133.00,29.190813
3216,1000,0.70,300,3,35,1.0304,16,181.00,13.672276
3217,1000,0.70,300,3,35,0.9873,17,381.00,22.641218
3218,1000,0.70,300,3,35,0.9806,18,102.00,4.092952
3219,1000,0.70,300,3,35,1.0892,19,81.00,21.187950
3220,1000,0.70,300,3,35,0.8798,20,135.00,6.228885
3221,1000,0.70,300,3,35,0.9738,21,112.00,11.313606
3222,1000,0.70,300,3,35,0.9949,22,162.00,13.298878
3223,1000,0.70,300,3,35,0.9306,23,270.00,24.560026
3224,1000,0.70,300,3,35,0.9952,24,73.00,19.510330
3225,1000,0.70,300,3,35,1.0217,25,277.00,19.040676
3226,1000,0.70,300,3,35,0.9980,26,179.00,8.984197
3227,1000,0.70,300,3,35,0.9703,27,85.00,19.390930
3228,1000,0.70,300,3,35,0.9797,28,209.00,8.671086
3229,1000,0.70,300,3,35,1.0319,29,120.00,8.840724
3230,1000,0.70,300,3,35,0.9912,30,252.00,30.827005
3231,1000,0.70,300,3,35,0.9815,31,82.00,7.512760
3232,1000,0.70,300,3,35,0.9709,32,257.00,4.799546
3233,1000,0.70,300,3,35,1.0230,33,359.00,25.122356
3234,1000,0.70,300,3,35,0.9819,34,79.00,23.088619
3235,1000,0.70,300,3,35,0.9929,35,601.00,5.140014
3236,1000,0.70,300,3,35,1.0053,36,146.00,15.523222
3237,1000,0.70,300,3,35,1.0570,37,112.00,18.264713
3238,1000,0.70,300,3,35,1.0162,38,140.00,29.932253
3239,1000,0.70,300,3,35,1.0935,39,226.00,16.686165
3240,1000,0.70,300,3,35,1.0253,40,83.00,3.057598
3241,1000,0.70,300,3,35,0.9859,41,108.00,12.333388
3242,1000,0.70,300,3,35,1.0624,42,310.00,17.065882
3243,1000,0.70,300,3,35,0.9960,43,561.00,12.001315
3244,1000,0.70,300,3,35,1.0199,44,203.00,14.373490
3245,1000,0.70,300,3,35,0.9850,45,224.00,26.926571
3246,1000,0.70,300,3,35,0.9191,46,349.00,13.090769
3247,1000,0.70,300,3,35,1.0041,47,241.00,9.298091
3248,1000,0.70,300,3,35,0.9801,48,109.00,5.968624
3249,1000,0.70,300,3,35,1.0141,49,135.00,17.645683
3250,1000,0.70,300,3,35,1.0358,50,371.00,13.604504
3251,1000,0.70,300,3,35,0.9325,51,205.00,19.375542
3252,1000,0.70,300,3,35,1.0425,52,200.00,4.878664
3253,1000,0.70,300,3,35,1.0465,53,580.00,4.646479
3254,1000,0.70,300,3,35,0.9687,54,83.00,8.126949
3255,1000,0.70,300,3,35,0.9705,55,105.00,4.808979
3256,1000,0.70,300,3,35,0.9811,56,132.00,21.513561
3257,1000,0.70,300,3,35,1.0291,57,536.00,19.936106
3258,1000,0.70,300,3,35,0.9447,58,149.00,6.101404
3259,1000,0.70,300,3,35,1.0140,59,586.00,17.279209
3260,1000,0.70,300,3,35,1.0103,60,65.00,9.465394
3261,1000,0.70,300,3,35,1.0537,61,118.00,3.275820
3262,1000,0.70,300,3,35,0.9559,62,76.00,8.341645
3263,1000,0.70,300,3,35,1.0298,63,198.00,15.296932
3264,1000,0.70,300,3,35,1.0278,64,134.00,15.619028
3265,1000,0.70,300,3,35,0.9657,65,386.00,9.374912
3266,1000,0.70,300,3,35,1.0086,66,132.00,8.809647
3267,1000,0.70,300,3,35,0.9552,67,490.00,19.946968
3268,1000,0.70,300,3,35,1.0101,68,127.00,30.545574
3269,1000,0.70,300,3,35,0.9311,69,109.00,3.947727
3270,1000,0.70,300,3,35,0.9801,70,106.00,6.975259
3271,1000,0.70,300,3,35,0.9377,71,111.00,4.655114
3272,1000,0.70,300,3,35,0.9114,72,377.00,10.836549
3273,1000,0.70,300,3,35,0.9797,73,116.00,7.687035
3274,1000,0.70,300,3,35,1.1126,74,188.00,3.743735
3275,1000,0.70,300,3,35,1.0247,75,1013.00,23.267857
3276,1000,0.70,300,3,35,0.9649,76,648.00,4.741192
3277,1000,0.70,300,3,35,0.9967,77,129.00,26.177414
3278,1000,0.70,300,3,35,0.9714,78,105.00,7.487149
3279,1000,0.70,300,3,35,1.0118,79,174.00,29.265465
3280,1000,0.70,300,3,35,1.0569,80,121.00,7.113031
3281,1000,0.70,300,3,35,1.0212,81,299.00,7.455966
3282,1000,0.70,300,3,35,1.0260,82,79.00,11.883441
3283,1000,0.70,300,3,35,0.9664,83,228.00,14.263003
3284,1000,0.70,300,3,35,1.0143,84,80.00,15.666303
3285,1000,0.70,300,3,35,0.9599,85,177.00,7.808607
3286,1000,0.70,300,3,35,0.9969,86,171.00,8.352597
3287,1000,0.70,300,3,35,0.9823,87,314.00,2.236096
3288,1000,0.70,300,3,35,0.9515,88,203.00,13.283838
3289,1000,0.70,300,3,35,1.0074,89,123.00,3.231813
3290,1000,0.70,300,3,35,0.9627,90,117.00,6.386531
